StudentID,MathGrade,PhysGrade,Score
0.0,85.5320511768545,92.81908900906056,92.0
1.0,98.45380268011446,79.25891369266765,77.5
2.0,81.77582793313432,88.46859140133431,83.0
3.0,100.0,87.03525186587287,83.5
4.0,52.70428426914551,73.52733106212575,72.5
5.0,75.50426769400826,69.5335099157247,69.5
6.0,63.63359998282903,74.36858244137746,61.0
7.0,30.601384269712035,74.64709568262846,72.0
8.0,34.146203823439194,56.4743825783049,55.0
9.0,74.83570765056163,50.258649170744,50.0
10.0,21.77101290363035,65.12478103253423,59.0
11.0,43.9402685719711,67.22340624581295,65.0
12.0,98.89158290826984,100.0,98.5
13.0,31.06668387997734,70.84374633635551,66.5
14.0,85.06141546964253,88.8568512394189,88.5
15.0,40.76063801327987,53.575324731616504,52.0
16.0,95.35318248690781,97.07534272855222,96.5
17.0,90.00936854189052,90.7250158040149,89.0
18.0,66.6463399489055,56.69348875072843,56.0
19.0,100.0,67.15881029834327,65.5
20.0,89.04456481885805,88.01015402582853,88.0
21.0,97.32297088212346,96.32947092834497,94.5
22.0,20.4132376353748,63.55766068252186,63.0
23.0,67.64619981074102,73.30259186982262,71.0
24.0,90.4209340826262,85.35887806342416,85.0
25.0,33.60278000725866,58.999332837547016,57.5
26.0,92.1539973998623,71.54336958127756,70.0
27.0,85.49843545246068,88.05023163275479,86.0
28.0,79.1864819831614,55.09727986834397,54.5
29.0,98.59224055412915,100.0,98.0
30.0,34.775025966123565,56.24210627678833,55.5
31.0,99.858902457398,96.46017616057047,95.5
32.0,96.62546480309557,84.95495290769409,82.0
33.0,42.37700716292302,64.96040959739788,64.0
34.0,87.094703144674,92.05658509479684,91.5
35.0,41.37849454491392,55.248358119489325,52.5
36.0,100.0,73.80030983325695,73.5
37.0,90.8743927877604,78.90795303492284,76.5
38.0,27.82258137594178,67.9215055694175,67.5
39.0,15.4610929459542,58.10626279580252,58.0
40.0,93.89256942936159,91.02101900756614,90.5
41.0,94.14398209940524,67.8043318585691,67.0
42.0,89.18571490561027,63.912444117914305,53.5
43.0,62.91854467570527,71.89064557559512,71.5
44.0,100.0,86.51849629580639,86.5
45.0,77.21297766961703,66.47643316323095,63.5
46.0,2.301700095920694,60.062998675203794,59.5
47.0,95.82367554060353,100.0,97.0
48.0,66.65959711411998,65.82127815700814,62.5
49.0,59.97963549388547,81.86334626912624,81.0
50.0,29.542476038250285,74.74381337306774,74.5
51.0,0.0,56.575452183344694,56.5
52.0,41.31345646804306,64.49859321348349,62.0
53.0,100.0,52.312056494535774,51.5
54.0,71.54126430270387,59.1750610406938,58.5
55.0,27.826232484148655,71.5404000906023,69.0
56.0,32.4041782469922,63.27843407875566,54.0
57.0,68.63052639669063,92.15494629644378,89.5
58.0,100.0,53.9460645823098,53.0
59.0,100.0,88.2588886185483,82.5
60.0,74.68363504015217,68.08360709091988,68.0
61.0,90.82143877739777,96.3907193221682,94.0
62.0,59.537214489101956,79.62829061451696,78.0
63.0,100.0,100.0,100.0
64.0,100.0,81.04802627862259,77.0
65.0,83.10209923486988,81.77388432457956,75.0
66.0,89.78617640076214,86.28092482920343,84.0
67.0,60.562753184085736,80.36842420084614,73.0
68.0,74.50064380362058,84.67733753621818,84.5
69.0,76.87964995505557,82.7205514172992,80.5
70.0,99.00511345664246,100.0,99.0
71.0,87.80328112162488,92.35021398224056,90.0
72.0,75.55536429510413,71.02706881665402,70.5
73.0,85.95653205947484,79.19737486601603,79.0
74.0,82.93407552878,74.87005303116315,74.0
75.0,95.4853877467402,95.1986616947385,95.0
76.0,71.85193391919888,79.06937324083141,78.5
77.0,97.7737813046903,89.93378756201272,87.5
78.0,65.54109435891024,66.19106060513812,66.0
79.0,93.8412126296697,98.55035542275904,97.5
80.0,99.49867510600836,85.26212228367007,79.5
81.0,59.37017745450759,82.39712089374984,81.5
82.0,88.73682217311598,95.65835085831873,92.5
83.0,6.770391097787069,70.45728569172128,68.5
84.0,54.14487188233868,66.71525820133085,64.5
85.0,43.65591709202636,51.35870224738952,50.5
86.0,59.75387199265699,76.61481394033032,76.0
87.0,51.58183613078184,61.939125204489365,60.5
88.0,82.73673836693393,58.72913475183373,51.0
89.0,6.647194830781913,62.06993928423242,61.5
90.0,95.63688221278795,98.09933979960488,93.5
91.0,99.38270643331242,100.0,99.5
92.0,52.943313646833325,87.21629989049454,87.0
93.0,99.40781482391452,95.33375553372763,93.0
94.0,100.0,93.82849092339231,91.0
95.0,100.0,60.318013644209074,60.0
96.0,70.4165152430942,85.862216785256,80.0
97.0,100.0,91.30349618410303,85.5
98.0,0.0,59.069522907448466,57.0
99.0,93.19178762449059,96.63570910071026,96.0
100.0,66.06548412980024,80.71454433396467,75.5
